household_id,name,constituent_id,primary_constituent_id,is_primary,address,city,state,postal_code,creation_date
434,Annette & Dawn Jordan,1719,1712,False,24558 Jones Circles Suite 930,Lake Laurenport,NY,36498,2025-01-26
434,Annette & Dawn Jordan,1720,1712,False,24558 Jones Circles Suite 930,Lake Laurenport,NY,36498,2025-01-26
435,Mr. Ryan Harris,1713,1713,True,054 Christopher Lodge Apt. 530,West Noahtown,NY,35252,2025-05-02
436,Mr. & Mrs. Benjamin Velez,1714,1714,True,60953 Crystal Landing Apt. 884,Bergshire,WA,68024,2021-10-03
436,Mr. & Mrs. Benjamin Velez,1716,1714,False,60953 Crystal Landing Apt. 884,Bergshire,WA,68024,2021-10-03
436,Mr. & Mrs. Benjamin Velez,1717,1714,False,60953 Crystal Landing Apt. 884,Bergshire,WA,68024,2021-10-03
437,Mr. & Mrs. Jesse Rodriguez,1718,1718,True,660 Nguyen Haven Suite 828,Gabrielshire,OR,23016,2024-09-10
437,Mr. & Mrs. Jesse Rodriguez,1721,1718,False,660 Nguyen Haven Suite 828,Gabrielshire,OR,23016,2024-09-10
437,Mr. & Mrs. Jesse Rodriguez,1722,1718,False,660 Nguyen Haven Suite 828,Gabrielshire,OR,23016,2024-09-10
438,Nicholas & William Cole,1723,1723,True,55134 Wagner Meadow,East Maryborough,CA,95331,2022-03-15
438,Nicholas & William Cole,1727,1723,False,55134 Wagner Meadow,East Maryborough,CA,95331,2022-03-15
438,Nicholas & William Cole,1728,1723,False,55134 Wagner Meadow,East Maryborough,CA,95331,2022-03-15
438,Nicholas & William Cole,1729,1723,False,55134 Wagner Meadow,East Maryborough,CA,95331,2022-03-15
438,Nicholas & William Cole,1730,1723,False,55134 Wagner Meadow,East Maryborough,CA,95331,2022-03-15
439,Christopher & Kathy Smith,1724,1724,True,96540 Holly Knolls,Port Mistymouth,TX,30322,2024-07-06
439,Christopher & Kathy Smith,1725,1724,False,96540 Holly Knolls,Port Mistymouth,TX,30322,2024-07-06
439,Christopher & Kathy Smith,1726,1724,False,96540 Holly Knolls,Port Mistymouth,TX,30322,2024-07-06
439,Christopher & Kathy Smith,1731,1724,False,96540 Holly Knolls,Port Mistymouth,TX,30322,2024-07-06
440,Danielle Leon & Jennifer Griffin,1732,1732,True,640 Kari Fort,West Joseph,IL,02316,2023-03-18
440,Danielle Leon & Jennifer Griffin,1738,1732,False,640 Kari Fort,West Joseph,IL,02316,2023-03-18
440,Danielle Leon & Jennifer Griffin,1739,1732,False,640 Kari Fort,West Joseph,IL,02316,2023-03-18
441,Mr. Andrew Lewis,1733,1733,True,30361 Gerald Grove Apt. 695,South Daltonview,CA,75670,2022-09-10
442,Julie Cummings & Justin Haney,1734,1734,True,57917 Michael Village Suite 294,West Derekchester,MA,11856,2022-11-11
442,Julie Cummings & Justin Haney,1742,1734,False,57917 Michael Village Suite 294,West Derekchester,MA,11856,2022-11-11
443,Jonathan & John Porter,1735,1735,True,125 Mckenzie Lodge Apt. 872,Limouth,CA,61150,2023-06-26
443,Jonathan & John Porter,1740,1735,False,125 Mckenzie Lodge Apt. 872,Limouth,CA,61150,2023-06-26
444,Mrs. Angela Rivera,1736,1736,True,2459 Andrew Mountain Suite 457,Adamsport,TX,42019,2024-05-28
445,Marie Grant & Gregory Beard,1737,1737,True,74278 Belinda Springs,Wallacebury,FL,08717,2023-05-15
445,Marie Grant & Gregory Beard,1741,1737,False,74278 Belinda Springs,Wallacebury,FL,08717,2023-05-15
446,Lori Lucas & Mary Keller,1743,1743,True,00567 Virginia Avenue,West Tammy,WA,59914,2025-03-03
446,Lori Lucas & Mary Keller,1750,1743,False,00567 Virginia Avenue,West Tammy,WA,59914,2025-03-03
447,Dorothy & Jacob Carpenter,1744,1744,True,596 Kelly Radial,North Christopherview,IL,71237,2022-01-25
447,Dorothy & Jacob Carpenter,1748,1744,False,596 Kelly Radial,North Christopherview,IL,71237,2022-01-25
447,Dorothy & Jacob Carpenter,1749,1744,False,596 Kelly Radial,North Christopherview,IL,71237,2022-01-25
448,Courtney & Jason Williamson,1745,1745,True,7684 Kevin Corners,Christinamouth,FL,65806,2021-08-19
448,Courtney & Jason Williamson,1751,1745,False,7684 Kevin Corners,Christinamouth,FL,65806,2021-08-19
449,Nathan & Michael Rose,1746,1746,True,3797 Misty Highway,North Kimberlyville,MA,39410,2022-05-07
449,Nathan & Michael Rose,1752,1746,False,3797 Misty Highway,North Kimberlyville,MA,39410,2022-05-07
449,Nathan & Michael Rose,1753,1746,False,3797 Misty Highway,North Kimberlyville,MA,39410,2022-05-07
449,Nathan & Michael Rose,1754,1746,False,3797 Misty Highway,North Kimberlyville,MA,39410,2022-05-07
450,Mr. Steven Brown,1747,1747,True,82785 Douglas Hills,Lake Markmouth,NY,64379,2022-07-13
451,Mr. Elijah Arnold,1755,1755,True,5460 Erin Trail,Vincenttown,OR,90941,2022-11-17
452,Sarah & Lisa Walker,1756,1756,True,8857 Johnny Harbors Apt. 951,Patriciaview,IL,96328,2023-05-04
452,Sarah & Lisa Walker,1760,1756,False,8857 Johnny Harbors Apt. 951,Patriciaview,IL,96328,2023-05-04
452,Sarah & Lisa Walker,1761,1756,False,8857 Johnny Harbors Apt. 951,Patriciaview,IL,96328,2023-05-04
453,William & Ryan Smith,1757,1757,True,355 Hines Mission,Rodriguezmouth,CA,66542,2023-07-10
453,William & Ryan Smith,1763,1757,False,355 Hines Mission,Rodriguezmouth,CA,66542,2023-07-10
454,David Fernandez & Jill Richardson,1758,1758,True,415 Sherry Skyway Apt. 633,Lake Daniel,CA,31092,2024-10-13
454,David Fernandez & Jill Richardson,1765,1758,False,415 Sherry Skyway Apt. 633,Lake Daniel,CA,31092,2024-10-13
455,Christina Chang & Monica Patel,1759,1759,True,5893 Brooks Fort Apt. 869,Millerland,CA,70958,2024-03-13
455,Christina Chang & Monica Patel,1768,1759,False,5893 Brooks Fort Apt. 869,Millerland,CA,70958,2024-03-13
456,Mrs. Kristen Richardson,1762,1762,True,9195 Katherine Green,Davisborough,IL,50521,2024-01-14
457,John & Jeremy Copeland,1764,1764,True,109 Walker Centers,West Rebecca,MA,01264,2022-02-05
457,John & Jeremy Copeland,1770,1764,False,109 Walker Centers,West Rebecca,MA,01264,2022-02-05
457,John & Jeremy Copeland,1771,1764,False,109 Walker Centers,West Rebecca,MA,01264,2022-02-05
457,John & Jeremy Copeland,1772,1764,False,109 Walker Centers,West Rebecca,MA,01264,2022-02-05
458,Charles Hernandez & Sharon Washington,1766,1766,True,63474 Zimmerman River Suite 212,Westville,NY,16399,2022-05-04
458,Charles Hernandez & Sharon Washington,1767,1766,False,63474 Zimmerman River Suite 212,Westville,NY,16399,2022-05-04
458,Charles Hernandez & Sharon Washington,1769,1766,False,63474 Zimmerman River Suite 212,Westville,NY,16399,2022-05-04
458,Charles Hernandez & Sharon Washington,1773,1766,False,63474 Zimmerman River Suite 212,Westville,NY,16399,2022-05-04
459,Pamela & Erin Steele,1774,1774,True,67814 Nicole Freeway Apt. 565,Port Christopherhaven,IL,16394,2022-09-26
459,Pamela & Erin Steele,1780,1774,False,67814 Nicole Freeway Apt. 565,Port Christopherhaven,IL,16394,2022-09-26
459,Pamela & Erin Steele,1781,1774,False,67814 Nicole Freeway Apt. 565,Port Christopherhaven,IL,16394,2022-09-26
460,Donna Reid & Erin Davenport,1775,1775,True,391 Simmons Well Suite 462,North Darrenstad,NY,11783,2025-01-01
460,Donna Reid & Erin Davenport,1778,1775,False,391 Simmons Well Suite 462,North Darrenstad,NY,11783,2025-01-01
461,Edgar & Robert Mckinney,1776,1776,True,55448 Tyler Causeway Apt. 555,New Dustinside,OR,82445,2023-09-27
461,Edgar & Robert Mckinney,1777,1776,False,55448 Tyler Causeway Apt. 555,New Dustinside,OR,82445,2023-09-27
461,Edgar & Robert Mckinney,1779,1776,False,55448 Tyler Causeway Apt. 555,New Dustinside,OR,82445,2023-09-27
462,Jennifer & Gabrielle Ruiz,1782,1782,True,57797 Scott View,Caitlynport,NY,88206,2025-04-22
462,Jennifer & Gabrielle Ruiz,1786,1782,False,57797 Scott View,Caitlynport,NY,88206,2025-04-22
462,Jennifer & Gabrielle Ruiz,1787,1782,False,57797 Scott View,Caitlynport,NY,88206,2025-04-22
462,Jennifer & Gabrielle Ruiz,1788,1782,False,57797 Scott View,Caitlynport,NY,88206,2025-04-22
463,Mr. & Mrs. John Montgomery,1783,1783,True,30387 Wu Loop Suite 435,Austinburgh,CA,88226,2023-02-12
463,Mr. & Mrs. John Montgomery,1784,1783,False,30387 Wu Loop Suite 435,Austinburgh,CA,88226,2023-02-12
463,Mr. & Mrs. John Montgomery,1785,1783,False,30387 Wu Loop Suite 435,Austinburgh,CA,88226,2023-02-12
464,Mr. & Mrs. Matthew Jones,1789,1789,True,90806 Baker Loop,South Jessica,IL,30704,2023-05-24
464,Mr. & Mrs. Matthew Jones,1796,1789,False,90806 Baker Loop,South Jessica,IL,30704,2023-05-24
465,Daniel Conner & Rebecca Stewart,1790,1790,True,0411 Scott Ridges,Lake John,NY,01657,2024-11-02
465,Daniel Conner & Rebecca Stewart,1792,1790,False,0411 Scott Ridges,Lake John,NY,01657,2024-11-02
466,Kelly & Kathleen Booth,1791,1791,True,302 Flores Alley,Lake Christopherchester,TX,27219,2025-03-06
466,Kelly & Kathleen Booth,1797,1791,False,302 Flores Alley,Lake Christopherchester,TX,27219,2025-03-06
466,Kelly & Kathleen Booth,1798,1791,False,302 Flores Alley,Lake Christopherchester,TX,27219,2025-03-06
467,Daniel Marquez & Jaclyn Lewis,1793,1793,True,8156 Fernando Ramp,North Destinyville,NY,05856,2023-11-09
467,Daniel Marquez & Jaclyn Lewis,1794,1793,False,8156 Fernando Ramp,North Destinyville,NY,05856,2023-11-09
468,Laura & Rebecca Santiago,1795,1795,True,9357 Melissa River,Port Normanberg,TX,76504,2022-07-05
468,Laura & Rebecca Santiago,1803,1795,False,9357 Melissa River,Port Normanberg,TX,76504,2022-07-05
469,Cindy Reynolds & John Padilla,1799,1799,True,83024 Jamie Parks,Lake Christopher,NY,38288,2022-03-26
469,Cindy Reynolds & John Padilla,1805,1799,False,83024 Jamie Parks,Lake Christopher,NY,38288,2022-03-26
470,Miss Jennifer Archer,1800,1800,True,1621 Joanna Vista,Odonnelltown,MA,98317,2021-06-04
471,Amy Thomas & Kathryn Sanders,1801,1801,True,578 Coleman Mall Apt. 335,Ashleymouth,NY,13487,2022-12-29
471,Amy Thomas & Kathryn Sanders,1807,1801,False,578 Coleman Mall Apt. 335,Ashleymouth,NY,13487,2022-12-29
472,Mr. David Brown,1802,1802,True,8694 Diane Causeway,Henrystad,NY,45248,2021-07-10
473,Theresa Miller & Michelle Boyd,1804,1804,True,94284 Gibson Common,Williamsborough,FL,70732,2023-07-31
473,Theresa Miller & Michelle Boyd,1809,1804,False,94284 Gibson Common,Williamsborough,FL,70732,2023-07-31
474,Sarah & Alexis Meyer,1806,1806,True,12685 Joel Rest,Cynthiaport,WA,95025,2021-04-27
474,Sarah & Alexis Meyer,1810,1806,False,12685 Joel Rest,Cynthiaport,WA,95025,2021-04-27
475,Heather Lyons & Eric Hale,1808,1808,True,4351 Sanchez Path Apt. 587,Montgomeryberg,CA,47374,2025-03-09
475,Heather Lyons & Eric Hale,1811,1808,False,4351 Sanchez Path Apt. 587,Montgomeryberg,CA,47374,2025-03-09
476,Mr. Brian Sullivan,1812,1812,True,11481 Eric Squares Apt. 375,New Josephfurt,NY,96676,2023-09-04
477,Nancy & Mary Garcia,1813,1813,True,16846 Sanford Spur,East Stephenchester,CA,76812,2025-02-17
477,Nancy & Mary Garcia,1817,1813,False,16846 Sanford Spur,East Stephenchester,CA,76812,2025-02-17
478,Mrs. Megan Chung,1814,1814,True,151 Sheila Village,Josephport,WA,58649,2021-11-18
479,Sara & Brandi Coleman,1815,1815,True,475 Robert Loaf,Jennifermouth,CA,79817,2022-02-09
479,Sara & Brandi Coleman,1824,1815,False,475 Robert Loaf,Jennifermouth,CA,79817,2022-02-09
480,Edwin Lane & Susan Williams,1816,1816,True,301 Gill Vista,Port Michaelfurt,MA,49304,2021-07-05
480,Edwin Lane & Susan Williams,1821,1816,False,301 Gill Vista,Port Michaelfurt,MA,49304,2021-07-05
481,Mr. & Mrs. Samuel Burgess,1818,1818,True,43481 Brown Stream Apt. 993,Masonhaven,TX,74379,2021-06-02
481,Mr. & Mrs. Samuel Burgess,1820,1818,False,43481 Brown Stream Apt. 993,Masonhaven,TX,74379,2021-06-02
482,Mr. & Mrs. Alexander Kirby,1819,1819,True,906 David Valley,North Cassidy,CA,04776,2025-03-13
482,Mr. & Mrs. Alexander Kirby,1825,1819,False,906 David Valley,North Cassidy,CA,04776,2025-03-13
483,Samantha & Debra Perkins,1822,1822,True,56315 Natalie Isle Suite 773,North Erik,CA,33273,2024-12-17
483,Samantha & Debra Perkins,1823,1822,False,56315 Natalie Isle Suite 773,North Erik,CA,33273,2024-12-17
483,Samantha & Debra Perkins,1826,1822,False,56315 Natalie Isle Suite 773,North Erik,CA,33273,2024-12-17
483,Samantha & Debra Perkins,1827,1822,False,56315 Natalie Isle Suite 773,North Erik,CA,33273,2024-12-17
484,Samuel Freeman & Tammy Alvarez,1828,1828,True,41390 Patton Islands Suite 381,West Francisco,NY,52396,2021-07-25
484,Samuel Freeman & Tammy Alvarez,1832,1828,False,41390 Patton Islands Suite 381,West Francisco,NY,52396,2021-07-25
485,Crystal & Danielle Evans,1829,1829,True,31871 Gonzalez Mountain,Lake John,TX,39735,2023-10-17
485,Crystal & Danielle Evans,1835,1829,False,31871 Gonzalez Mountain,Lake John,TX,39735,2023-10-17
486,Amanda Fields & Courtney Johnson,1830,1830,True,311 Castillo Rapid,Floresport,NY,22238,2022-08-01
486,Amanda Fields & Courtney Johnson,1833,1830,False,311 Castillo Rapid,Floresport,NY,22238,2022-08-01
487,Carol Brown & Austin Adkins,1831,1831,True,2624 Moore Fall Suite 807,Murilloborough,NY,29478,2023-11-29
487,Carol Brown & Austin Adkins,1840,1831,False,2624 Moore Fall Suite 807,Murilloborough,NY,29478,2023-11-29
488,Gabriella & Lindsey Smith,1834,1834,True,3287 Clayton Harbor Apt. 901,Woodsside,NY,50033,2022-09-21
488,Gabriella & Lindsey Smith,1836,1834,False,3287 Clayton Harbor Apt. 901,Woodsside,NY,50033,2022-09-21
489,Hannah Harris & Bridget Anderson,1837,1837,True,964 Lisa Streets Apt. 659,Sullivanstad,WA,54590,2024-11-09
489,Hannah Harris & Bridget Anderson,1856,1837,False,964 Lisa Streets Apt. 659,Sullivanstad,WA,54590,2024-11-09
489,Hannah Harris & Bridget Anderson,1857,1837,False,964 Lisa Streets Apt. 659,Sullivanstad,WA,54590,2024-11-09
489,Hannah Harris & Bridget Anderson,1858,1837,False,964 Lisa Streets Apt. 659,Sullivanstad,WA,54590,2024-11-09
490,Mr. & Mrs. Samuel Johnson,1838,1838,True,62694 Jacob Inlet Apt. 035,Michaelburgh,MA,25265,2025-05-05
490,Mr. & Mrs. Samuel Johnson,1844,1838,False,62694 Jacob Inlet Apt. 035,Michaelburgh,MA,25265,2025-05-05
491,Elizabeth Brown & Matthew Jones,1839,1839,True,170 Lopez Tunnel,Rebeccaland,WA,56685,2021-04-02
491,Elizabeth Brown & Matthew Jones,1842,1839,False,170 Lopez Tunnel,Rebeccaland,WA,56685,2021-04-02
491,Elizabeth Brown & Matthew Jones,1843,1839,False,170 Lopez Tunnel,Rebeccaland,WA,56685,2021-04-02
492,Ms. Tammy Clarke,1841,1841,True,512 John Causeway,New Tristanville,OR,08174,2024-08-02
493,Victor & Anthony Duarte,1845,1845,True,4601 Kristin Port,Michaelborough,NY,80698,2024-02-19
493,Victor & Anthony Duarte,1851,1845,False,4601 Kristin Port,Michaelborough,NY,80698,2024-02-19
493,Victor & Anthony Duarte,1852,1845,False,4601 Kristin Port,Michaelborough,NY,80698,2024-02-19
494,Mr. Brandon Lee,1846,1846,True,95775 Anderson Mews,Brownmouth,IL,56284,2023-07-09
495,Cynthia Johnson & Evelyn Taylor,1847,1847,True,365 Dominic Crossing,Lake Christopher,NY,43177,2021-10-16
495,Cynthia Johnson & Evelyn Taylor,1853,1847,False,365 Dominic Crossing,Lake Christopher,NY,43177,2021-10-16
496,Veronica Nelson & Robert Diaz,1848,1848,True,0867 Penny Summit Apt. 667,Port Jennifer,IL,62156,2025-06-12
496,Veronica Nelson & Robert Diaz,1850,1848,False,0867 Penny Summit Apt. 667,Port Jennifer,IL,62156,2025-06-12
497,Donna & Denise Johnson,1849,1849,True,97241 Mary Pine Suite 652,Port Nathan,NY,29541,2024-11-12
497,Donna & Denise Johnson,1854,1849,False,97241 Mary Pine Suite 652,Port Nathan,NY,29541,2024-11-12
497,Donna & Denise Johnson,1855,1849,False,97241 Mary Pine Suite 652,Port Nathan,NY,29541,2024-11-12
498,Mr. & Mrs. Christopher Alvarez,1859,1859,True,8570 Michael Crossing,Julianfurt,CA,70110,2025-04-14
498,Mr. & Mrs. Christopher Alvarez,1860,1859,False,8570 Michael Crossing,Julianfurt,CA,70110,2025-04-14
499,Mr. Steven Morrison,1861,1861,True,932 Morris Island,East Michael,NY,61724,2022-07-05
500,Ann Wilson & Mitchell Smith,1862,1862,True,927 Damon Plaza,Khanberg,NY,88211,2023-01-15
500,Ann Wilson & Mitchell Smith,1869,1862,False,927 Damon Plaza,Khanberg,NY,88211,2023-01-15
501,Adam Rogers & Kimberly Tanner,1863,1863,True,90532 Harrison Land Apt. 566,Dawsonland,CA,77355,2023-11-18
501,Adam Rogers & Kimberly Tanner,1872,1863,False,90532 Harrison Land Apt. 566,Dawsonland,CA,77355,2023-11-18
502,David Moore & Bradley Cameron,1864,1864,True,101 Dennis Street Suite 258,Mollyport,CA,12365,2022-08-06
502,David Moore & Bradley Cameron,1870,1864,False,101 Dennis Street Suite 258,Mollyport,CA,12365,2022-08-06
502,David Moore & Bradley Cameron,1871,1864,False,101 Dennis Street Suite 258,Mollyport,CA,12365,2022-08-06
503,Timothy & Bryan Jones,1865,1865,True,313 John Rapid Suite 709,Velezville,TX,44080,2024-04-22
503,Timothy & Bryan Jones,1866,1865,False,313 John Rapid Suite 709,Velezville,TX,44080,2024-04-22
503,Timothy & Bryan Jones,1867,1865,False,313 John Rapid Suite 709,Velezville,TX,44080,2024-04-22
504,Donald & Lisa Fuller,1868,1868,True,394 Clark Falls Apt. 565,Ryanfurt,OR,42995,2021-05-04
504,Donald & Lisa Fuller,1877,1868,False,394 Clark Falls Apt. 565,Ryanfurt,OR,42995,2021-05-04
505,Eric Massey & Diana Jones,1873,1873,True,81994 Spencer Loaf Apt. 571,New David,TX,32792,2023-07-30
505,Eric Massey & Diana Jones,1880,1873,False,81994 Spencer Loaf Apt. 571,New David,TX,32792,2023-07-30
505,Eric Massey & Diana Jones,1881,1873,False,81994 Spencer Loaf Apt. 571,New David,TX,32792,2023-07-30
506,William Silva & Kenneth Gardner,1874,1874,True,63603 Patterson Isle Suite 777,Amandatown,NY,78728,2022-05-07
506,William Silva & Kenneth Gardner,1882,1874,False,63603 Patterson Isle Suite 777,Amandatown,NY,78728,2022-05-07
507,Richard & Cory Cox,1875,1875,True,89278 Kevin Pine,New Joshuachester,NY,08898,2021-12-29
507,Richard & Cory Cox,1883,1875,False,89278 Kevin Pine,New Joshuachester,NY,08898,2021-12-29
507,Richard & Cory Cox,1884,1875,False,89278 Kevin Pine,New Joshuachester,NY,08898,2021-12-29
508,Austin & Matthew Martinez,1876,1876,True,635 Jacqueline Coves,Castilloberg,MA,30949,2024-05-09
508,Austin & Matthew Martinez,1878,1876,False,635 Jacqueline Coves,Castilloberg,MA,30949,2024-05-09
509,Mr. Daniel Bradley,1879,1879,True,0254 Miller Locks,West Erichaven,OR,46461,2025-03-26
510,Mr. Brian Lynch,1885,1885,True,621 Omar Ridge,Connorstad,CA,66692,2024-07-09
511,Brittney & Kathleen Monroe,1886,1886,True,8228 Pierce Road,Hillburgh,CA,53579,2021-02-25
511,Brittney & Kathleen Monroe,1891,1886,False,8228 Pierce Road,Hillburgh,CA,53579,2021-02-25
512,Mr. & Mrs. Henry Hansen,1887,1887,True,402 Lisa Mountain,Johnsonstad,CA,80771,2022-08-22
512,Mr. & Mrs. Henry Hansen,1890,1887,False,402 Lisa Mountain,Johnsonstad,CA,80771,2022-08-22
513,Mary Molina & Richard Reid,1888,1888,True,37263 Rivera Villages Suite 563,North Brittanystad,CA,76188,2024-08-06
513,Mary Molina & Richard Reid,1896,1888,False,37263 Rivera Villages Suite 563,North Brittanystad,CA,76188,2024-08-06
514,Ronald & Kimberly Reynolds,1889,1889,True,845 Tracy Spurs Apt. 357,Port Emilyberg,MA,10908,2022-02-17
514,Ronald & Kimberly Reynolds,1894,1889,False,845 Tracy Spurs Apt. 357,Port Emilyberg,MA,10908,2022-02-17
515,Ms. Rebecca Lee,1892,1892,True,91716 Kristina Island,Andersonton,MA,53953,2024-02-20
516,Ariana Gilmore & Lisa Austin,1893,1893,True,4041 Ryan Estate,New Charles,NY,11674,2024-04-24
516,Ariana Gilmore & Lisa Austin,1900,1893,False,4041 Ryan Estate,New Charles,NY,11674,2024-04-24
516,Ariana Gilmore & Lisa Austin,1901,1893,False,4041 Ryan Estate,New Charles,NY,11674,2024-04-24
516,Ariana Gilmore & Lisa Austin,1902,1893,False,4041 Ryan Estate,New Charles,NY,11674,2024-04-24
516,Ariana Gilmore & Lisa Austin,1903,1893,False,4041 Ryan Estate,New Charles,NY,11674,2024-04-24
517,Mr. & Mrs. Mark Moran,1895,1895,True,363 Courtney Branch Apt. 300,Brandyland,IL,08053,2024-04-23
517,Mr. & Mrs. Mark Moran,1899,1895,False,363 Courtney Branch Apt. 300,Brandyland,IL,08053,2024-04-23
518,Jacob Cline & Jill Francis,1897,1897,True,07439 Smith Tunnel Apt. 992,Port Christineside,CA,54840,2023-06-12
518,Jacob Cline & Jill Francis,1904,1897,False,07439 Smith Tunnel Apt. 992,Port Christineside,CA,54840,2023-06-12
519,Katie & Nicole Hughes,1898,1898,True,2363 Jeffrey Pike Suite 540,Port Kimberly,MA,35985,2024-05-20
519,Katie & Nicole Hughes,1905,1898,False,2363 Jeffrey Pike Suite 540,Port Kimberly,MA,35985,2024-05-20
520,Vicki & Lindsey Smith,1906,1906,True,95712 Luis Villages Suite 943,Robinhaven,FL,47837,2021-09-11
520,Vicki & Lindsey Smith,1908,1906,False,95712 Luis Villages Suite 943,Robinhaven,FL,47837,2021-09-11
520,Vicki & Lindsey Smith,1909,1906,False,95712 Luis Villages Suite 943,Robinhaven,FL,47837,2021-09-11
520,Vicki & Lindsey Smith,1910,1906,False,95712 Luis Villages Suite 943,Robinhaven,FL,47837,2021-09-11
521,Kendra Lang & Christopher Collins,1907,1907,True,312 Joshua Route,Tuckermouth,CA,53592,2021-07-10
521,Kendra Lang & Christopher Collins,1911,1907,False,312 Joshua Route,Tuckermouth,CA,53592,2021-07-10
521,Kendra Lang & Christopher Collins,1912,1907,False,312 Joshua Route,Tuckermouth,CA,53592,2021-07-10
522,John & Robert Bates,1913,1913,True,4351 Sloan Square,Lake Danielmouth,WA,61463,2023-10-17
522,John & Robert Bates,1915,1913,False,4351 Sloan Square,Lake Danielmouth,WA,61463,2023-10-17
522,John & Robert Bates,1916,1913,False,4351 Sloan Square,Lake Danielmouth,WA,61463,2023-10-17
